_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
325.0942723376334	-23.1754115861442	325.09427233763	1.7034	-23.17541158614	1.6923	6816581151403441536							0	1.2287e+03	8.1814e+00	17.9647	0.0072																
325.0987681883881	-23.1812046148689	325.09876818839	2.5346	-23.18120461487	3.6757	6816581151405620352							0	1.5849e+03	1.9265e+01	17.6884	0.0132																
325.1191937073534	-23.1689250065227	325.11919370735	1.3565	-23.16892500652	2.4571	6816581117044857088							0	1.2430e+02	2.1204e+00	20.4522	0.0185																
325.1137616068790	-23.1863423871563	325.11376160688	7.8136	-23.18634238716	9.1413	6816581082683808128							0	1.1930e+02	1.7231e+00	20.4967	0.0157																
325.1151479979958	-23.1731092222081	325.11513990222	0.2904	-23.17314031230	0.3234	6816581117046216192	0.3890	0.3513	-1.729	0.504	-7.221	0.498	0	7.7672e+02	1.8856e+00	18.4627	0.0026																
325.0949702815835	-23.1738636671493	325.09497028158	20.7605	-23.17386366715	25.3747	6816581151403441792							0	6.5430e+02	4.7005e+00	18.6489	0.0078																
325.1173147966347	-23.1843823444830	325.11731479663	11.5124	-23.18438234448	12.8396	6816581117045660928							1	1.7915e+02	4.6650e+00	20.0553	0.0283																
325.0964545207611	-23.1728108883025	325.09645452076	56.5427	-23.17281088830	44.7571	6816581151406236928							0	9.9783e+02	1.2301e+01	18.1907	0.0134																
325.0939791536173	-23.1818820128120	325.09397915362	29.5264	-23.18188201281	36.1742	6816581151405674752							0	1.9341e+03	3.8654e+01	17.4721	0.0217																
325.1219889883086	-23.1763811869740	325.12200392634	1.1294	-23.17641841088	1.2360	6816581117046215808	-2.3594	1.5025	3.189	1.647	-8.646	2.037	0	1.6029e+02	1.6929e+00	20.1761	0.0115	3.3162e+02	4.0798e+01	19.0498	0.1336												
325.0916312124625	-23.1769991387045	325.09162363755	0.2775	-23.17703728780	0.2175	6816581151405482880	3.6468	0.3749	-1.617	0.508	-8.860	0.341	0	4.7138e+03	2.8701e+01	16.5049	0.0066																
325.1096622987118	-23.1696882090182	325.10966229871	1.4681	-23.16968820902	4.4395	6816581185764265856							0	1.9356e+02	2.6017e+00	19.9713	0.0146																
325.0989383334688	-23.1849408011395	325.09893833347	0.9888	-23.18494080114	1.4583	6816581082684157184							0	7.2977e+02	4.4645e+00	18.5304	0.0066																
325.0930127723095	-23.1700981525031	325.09301277231	23.4974	-23.17009815250	28.6828	6816581151405585664							0	4.4035e+02	4.4419e+00	19.0789	0.0110																
325.1016290319794	-23.1738870575382	325.10162903198	2.5877	-23.17388705754	3.6961	6816581151404402944							0	7.4600e+02	7.8889e+00	18.5065	0.0115																
325.1015851156665	-23.1660317644036	325.10158511567	3.8834	-23.16603176440	2.8280	6816581185764265600							0	2.5087e+02	3.5499e+00	19.6897	0.0154																
325.1010234477078	-23.1818269543654	325.10102077847	0.0340	-23.18185738470	0.0332	6816581082686199552	-0.0293	0.0426	-0.570	0.062	-7.068	0.051	0	4.6928e+04	1.4560e+01	14.0098	0.0003	2.3417e+04	8.1544e+01	14.4275	0.0038	3.8330e+04	9.4226e+01	13.3031	0.0027	1.1245			4988.97				
325.1121086471685	-23.1655222247737	325.11210864717	1.4223	-23.16552222477	1.3897	6816581185764334848							0	3.2617e+02	3.0522e+00	19.4047	0.0102																
325.0909706578036	-23.1776897497467	325.09097065780	0.8477	-23.17768974975	0.7348	6816581151405482496							1	4.1275e+03	2.6271e+01	16.6491	0.0069																
325.1012468163896	-23.1657260237469	325.10124681639	4.9254	-23.16572602375	3.1704	6816581185764265472							0	6.2769e+02	2.6894e+00	18.6940	0.0047	9.1528e+02	4.0738e+01	17.9475	0.0483	7.8613e+02	3.4282e+01	17.5232	0.0473	0.4243							
325.1013249763232	-23.1735115649809	325.10132198179	0.6218	-23.17355526078	0.5854	6816581151404402688	2.1348	0.6809	-0.639	1.238	-10.149	1.015	0	7.8384e+02	8.6261e+00	18.4528	0.0119																
325.0911623203442	-23.1780928447476	325.09116232034	34.8096	-23.17809284475	70.0569	6816581151405482368							0	1.8047e+03	4.1975e+01	17.5473	0.0253																
325.1019394249684	-23.1661087322225	325.10193942497	49.3013	-23.16610873222	33.0689	6816581185764265344							0	1.6450e+02	3.4084e+00	20.1479	0.0225																
325.1033221885521	-23.1750363731670	325.10332531856	0.2730	-23.17506441918	0.3513	6816581151404404480	-0.0457	0.1322	0.668	0.436	-6.514	0.521	1	4.2769e+03	1.2527e+01	16.6105	0.0032	5.7167e+03	8.8397e+02	15.9585	0.1679	7.1974e+03	6.0333e+02	15.1190	0.0910	0.8395			5095.63				
325.1132461774362	-23.1875523330871	325.11324617744	0.7896	-23.18755233309	1.2600	6816581082683808768							0	4.9858e+02	1.7986e+00	18.9440	0.0039	4.7151e+02	1.7103e+01	18.6677	0.0394	4.3915e+02	1.0995e+01	18.1554	0.0272	0.5123							
325.1143919181859	-23.1857105470372	325.11439191819	1.4476	-23.18571054704	2.1596	6816581082683807360							0	3.7165e+02	1.3821e+00	19.2630	0.0040																
325.1111626236793	-23.1701634695952	325.11116262368	0.6203	-23.17016346960	0.7759	6816581185764266880							0	3.9236e+02	2.4654e+00	19.2041	0.0068	6.0705e+02	6.4909e+01	18.3933	0.1161	5.6133e+02	1.7688e+01	17.8889	0.0342	0.5045							
325.1032548265213	-23.1746783746521	325.10325482652	0.4156	-23.17467837465	0.5572	6816581151404403840							1	1.2611e+04	1.0794e+01	15.4365	0.0009	1.2569e+04	1.5296e+02	15.1031	0.0132	9.3754e+03	1.4903e+02	14.8319	0.0173	0.2712			5962.00				
325.1087783623063	-23.1918832264356	325.10877836231	58.9562	-23.19188322644	55.8029	6816581082683826560							1	2.1821e+02	3.4442e+00	19.8412	0.0171																
325.0997401965524	-23.1822538403777	325.09974019655	22.8769	-23.18225384038	28.1017	6816581151403634688							0	5.1507e+02	1.4901e+01	18.9087	0.0314																
325.0990983045689	-23.1798158773306	325.09909830457	1.0324	-23.17981587733	1.1809	6816581151405677184							0	1.1727e+03	1.2609e+01	18.0154	0.0117																
325.1039700862522	-23.1659370750752	325.10397008625	52.0750	-23.16593707508	32.8600	6816581185765694976							0	2.4466e+02	4.1621e+00	19.7170	0.0185																
325.1009421491050	-23.1763421843994	325.10094214911	4.9454	-23.17634218440	3.5882	6816581151405607808							0	5.1301e+02	7.6769e+00	18.9130	0.0162																
325.0979383796943	-23.1809185453963	325.09793837969	60.1493	-23.18091854540	47.1652	6816581151405620096							0	1.6711e+03	1.5801e+01	17.6308	0.0103																
325.1091480212497	-23.1910999782489	325.10914802125	23.8757	-23.19109997825	29.3577	6816581082683826304							0	2.7014e+02	3.7062e+00	19.6094	0.0149																
325.0918075594449	-23.1773021625614	325.09180755944	65.8823	-23.17730216256	52.6417	6816581151405483264							1	2.5508e+03	2.2234e+01	17.1717	0.0095																
325.1089468717612	-23.1914555797569	325.10894687176	34.1126	-23.19145557976	52.8286	6816581082683826176							1	5.2163e+02	6.0186e+00	18.8950	0.0125																
325.1161638961534	-23.1658420057568	325.11616366202	1.0674	-23.16588342320	1.3326	6816581185764353792	1.4234	1.7420	-0.050	2.341	-9.620	2.585	0	1.8174e+02	1.6732e+00	20.0398	0.0100	1.9059e+02	1.9069e+01	19.6511	0.1086	3.1934e+02	5.6795e+01	18.5013	0.1931	1.1499							
325.1212919336875	-23.1805134459931	325.12129193369	24.4092	-23.18051344599	41.5951	6816581117044710656							0	2.3062e+02	1.5434e+00	19.7811	0.0073																
325.0976488391224	-23.1859382479914	325.09764567045	0.0391	-23.18597242650	0.0440	6816581082686212224	0.0307	0.0458	-0.677	0.071	-7.938	0.065	0	3.6987e+04	2.9601e+01	14.2683	0.0009	2.1671e+04	9.7371e+02	14.5117	0.0488	4.8310e+04	7.1147e+02	13.0518	0.0160	1.4599			5076.00				
325.0917820461120	-23.1775639048953	325.09178204611	0.6031	-23.17756390490	0.8802	6816581151405483008							0	1.4658e+04	4.9233e+01	15.2732	0.0036	3.1893e+04	7.9765e+02	14.0922	0.0272	2.1313e+04	2.6713e+02	13.9403	0.0136	0.1519			5095.63				
325.0972500109812	-23.1856884352557	325.09724374582	0.0360	-23.18572061530	0.0395	6816581082684159488	0.1306	0.0449	-1.338	0.067	-7.474	0.059	0	3.8302e+04	5.0130e+01	14.2303	0.0014	3.5906e+04	1.9160e+03	13.9635	0.0579	4.7838e+04	4.3256e+02	13.0625	0.0098	0.9010			5095.63				
325.1109252611173	-23.1923086235918	325.11091916705	0.3857	-23.19233908074	0.4076	6816581082683806336	0.5019	0.3741	-1.301	0.783	-7.074	0.648	0	6.6912e+02	1.8177e+00	18.6246	0.0029	6.3987e+02	1.8779e+01	18.3362	0.0319	6.1651e+02	1.8736e+01	17.7871	0.0330	0.5491							
325.1098569958960	-23.1629786241341	325.10984290485	0.3086	-23.16301051717	0.3421	6816581185764353664	-0.1744	0.3687	-3.009	0.565	-7.407	0.550	0	6.9113e+02	3.0080e+00	18.5895	0.0047	7.7102e+02	2.0929e+01	18.1337	0.0295	7.8914e+02	1.8265e+01	17.5190	0.0251	0.6147							
325.1011452069358	-23.1766889197375	325.10115995881	0.5465	-23.17672210735	0.6190	6816581151405607296	-0.3596	0.6671	3.150	1.009	-7.708	0.954	0	1.5826e+03	9.3046e+00	17.6899	0.0064	2.4399e+03	5.4857e+01	16.8830	0.0244	2.6125e+03	2.1437e+01	16.2193	0.0089	0.6637							
325.1015677866421	-23.1816279098028	325.10156778664	0.7355	-23.18162790980	0.8579	6816581082686199808							0	1.3011e+03	9.5492e+00	17.9026	0.0080																
325.0929668961937	-23.1705568881797	325.09296689619	0.6229	-23.17055688818	0.5598	6816581151405639552							0	5.9560e+02	6.8887e+00	18.7510	0.0126																
325.1051257707197	-23.1758222566890	325.10512577072	0.4874	-23.17582225669	0.6616	6816581151404404992							0	1.1071e+03	3.0802e+00	18.0779	0.0030	1.2129e+03	4.3405e+01	17.6418	0.0389	1.3162e+03	2.0697e+01	16.9636	0.0171	0.6782							
325.1196558397468	-23.1764025455080	325.11965453064	0.1928	-23.17643290087	0.2006	6816581117044759936	-0.0289	0.2136	-0.280	0.330	-7.050	0.307	0	1.4804e+03	2.5990e+00	17.7625	0.0019	1.4110e+03	7.2361e+01	17.4776	0.0557	1.6559e+03	5.8282e+01	16.7143	0.0382	0.7633							
325.1037491375082	-23.1782905440796	325.10377515912	0.4653	-23.17832398659	0.4711	6816581151405607040	2.4424	0.5277	5.556	0.829	-7.767	0.733	1	9.3740e+02	4.8490e+00	18.2585	0.0056																
325.1053562452009	-23.1758092895655	325.10535624520	28.2377	-23.17580928957	49.3370	6816581151404404864							0	3.5939e+02	3.1649e+00	19.2995	0.0096																
325.1177401854848	-23.1731977286825	325.11773242733	0.6246	-23.17321863516	0.6069	6816581117044790784	-0.9297	0.7744	-1.657	1.083	-4.856	1.002	0	3.9330e+02	1.8142e+00	19.2016	0.0050	4.5224e+02	3.1284e+01	18.7130	0.0751	5.0064e+02	5.0244e+01	18.0131	0.1090	0.6999							
325.1143724047953	-23.1727902476856	325.11436913001	0.2059	-23.17282283161	0.2232	6816581112749744000	0.1016	0.2402	-0.699	0.350	-7.568	0.338	0	1.3119e+03	2.7123e+00	17.8936	0.0022	1.6682e+03	5.0025e+01	17.2958	0.0326	1.6126e+03	3.1397e+01	16.7431	0.0211	0.5527							
325.0969286338823	-23.1793391140440	325.09693335195	0.5534	-23.17937485693	0.5632	6816581151405678080	1.0918	0.7610	1.007	1.046	-8.302	0.875	0	1.7283e+03	1.3792e+01	17.5943	0.0087																
325.1151712520960	-23.1848223069898	325.11517125210	19.9363	-23.18482230699	35.7637	6816581082683805056							0	9.6279e+01	1.8542e+00	20.7295	0.0209																
325.1171545667399	-23.1661583550887	325.11714958386	0.2415	-23.16619125454	0.2609	6816581185764354944	0.1428	0.2716	-1.064	0.419	-7.641	0.408	0	9.8214e+02	1.9603e+00	18.2079	0.0022	6.2923e+02	1.1979e+01	18.3544	0.0207	6.8664e+02	2.1577e+01	17.6701	0.0341	0.6843							
325.0939048836561	-23.1719579244655	325.09390248579	0.0342	-23.17198814418	0.0364	6816581151405484160	-0.0310	0.0418	-0.512	0.063	-7.019	0.056	0	3.1397e+04	1.1739e+01	14.4461	0.0004	1.6391e+04	5.2930e+01	14.8149	0.0035	2.5189e+04	4.8875e+01	13.7589	0.0021	1.0560			5093.00				
325.0998490729855	-23.1651299015923	325.09984907299	55.8739	-23.16512990159	24.3947	6816581185764267136							0	1.8453e+02	3.4037e+00	20.0232	0.0200																
325.1079441109432	-23.1919019374137	325.10794411094	4.6375	-23.19190193741	6.0408	6816581082683829120							0	1.5905e+02	1.8642e+00	20.1845	0.0127																
325.1213354646745	-23.1784791270596	325.12134939088	0.6877	-23.17850352952	0.9114	6816581117044738944	1.1735	0.7900	2.973	1.576	-5.668	1.188	0	3.5286e+02	1.7797e+00	19.3194	0.0055	3.3871e+02	2.0742e+01	19.0268	0.0665	3.9549e+02	1.7752e+01	18.2691	0.0487	0.7577							
325.1113033359798	-23.1703554402360	325.11130333598	5.2308	-23.17035544024	8.0708	6816581185764267008							0	2.4023e+02	3.1928e+00	19.7368	0.0144																
325.1065049444445	-23.1788404028497	325.10651582019	0.3472	-23.17887538343	0.3870	6816581082686200960	-0.9022	0.4205	2.322	0.639	-8.125	0.597	0	1.9428e+04	1.1122e+02	14.9673	0.0062	1.5036e+04	8.3407e+01	14.9085	0.0060	1.2927e+04	4.0722e+01	14.4832	0.0034	0.4253			6878.35				
325.0969693331452	-23.1843825662869	325.09696933315	8.0862	-23.18438256629	14.5970	6816581151405608320							0	6.2689e+02	7.6050e+00	18.6954	0.0132																
325.0880215258393	-23.1782137440409	325.08802152584	1.2184	-23.17821374404	1.7466	6816581151405485952							0	3.0293e+03	1.2403e+01	16.9850	0.0044																
325.1073313189474	-23.1683960167946	325.10733131895	36.9855	-23.16839601679	57.1914	6816581185764268928							0	4.8201e+02	3.2423e+00	18.9807	0.0073																
325.1165680307264	-23.1675480121452	325.11657105631	0.3143	-23.16758328114	0.2873	6816581117044854400	0.1129	0.3149	0.646	0.526	-8.192	0.433	0	1.0030e+03	2.4502e+00	18.1852	0.0027	9.4739e+02	2.2131e+01	17.9101	0.0254	9.3261e+02	2.2008e+01	17.3377	0.0256	0.5724							
325.0911941380967	-23.1745051296552	325.09117711741	0.3109	-23.17453555896	0.3393	6816581151405485824	0.2285	0.3899	-3.634	0.577	-7.067	0.522	0	2.7734e+03	9.6464e+00	17.0808	0.0038																
325.1070744522508	-23.1682498975392	325.10707445225	10.1058	-23.16824989754	11.1548	6816581185764268800							0	7.4295e+02	5.7201e+00	18.5110	0.0084																
325.0965862543116	-23.1841480117695	325.09658625431	3.6741	-23.18414801177	5.0354	6816581151405608064							0	7.8921e+02	8.0052e+00	18.4454	0.0110																
325.0916219539952	-23.1750776743599	325.09162195400	68.5365	-23.17507767436	64.9425	6816581151405485696							0	6.0287e+02	5.8444e+00	18.7378	0.0105																
325.1076889638758	-23.1683252466673	325.10768896388	1.1634	-23.16832524667	1.2588	6816581185764268672							0	1.2534e+03	1.7974e+01	17.9432	0.0156	1.4787e+03	4.2136e+01	17.4267	0.0309	1.6434e+03	3.0953e+01	16.7226	0.0205	0.7041							
325.0885973233055	-23.1772290129253	325.08859732331	6.5625	-23.17722901293	4.0959	6816581151405485440							0	1.5135e+03	1.3778e+01	17.7384	0.0099																
325.1170611515186	-23.1725559661587	325.11706115152	0.2755	-23.17255596616	0.3702	6816581117044791552							0	1.0646e+03	5.4180e+00	18.1204	0.0055																
325.1168218474901	-23.1810281949219	325.11682184749	57.8239	-23.18102819492	54.4807	6816581117047057408							0	8.5686e+01	2.8258e+00	20.8561	0.0358																
325.0928176644463	-23.1782827110676	325.09281766445	1.1371	-23.17828271107	0.9500	6816581151405616128							1	1.3403e+04	8.1980e+01	15.3704	0.0066																
325.0987312364895	-23.1645021513388	325.09873123649	1.1494	-23.16450215134	1.0100	6816581185764268160							0	6.0355e+02	2.0409e+00	18.7366	0.0037	9.6181e+02	5.1583e+01	17.8937	0.0582	1.2112e+03	1.4572e+02	17.0539	0.1306	0.8398							
325.0910029419863	-23.1756921665342	325.09100294199	3.6992	-23.17569216653	6.3433	6816581151405485056							0	1.2204e+03	1.2064e+01	17.9721	0.0107																
325.0976123585436	-23.1773721567764	325.09761235854	6.9281	-23.17737215678	18.4933	6816581151405583488							0	1.2783e+03	3.6030e+01	17.9218	0.0306																
325.1093868230667	-23.1906990094971	325.10938682307	1.3600	-23.19069900950	2.2988	6816581082683829888							0	5.3970e+02	1.8472e+00	18.8580	0.0037	5.5101e+02	1.7345e+01	18.4985	0.0342	5.5754e+02	1.7751e+01	17.8962	0.0346	0.6023							
325.1153350962531	-23.1841627777526	325.11533509625	26.1038	-23.18416277775	46.0340	6816581082683804544							0	1.2699e+02	1.9334e+00	20.4290	0.0165																
325.1119651760631	-23.1877403093723	325.11196271488	0.0485	-23.18777187128	0.0530	6816581078390003456	0.0931	0.0588	-0.525	0.089	-7.331	0.082	0	1.2454e+04	5.6036e+00	15.4501	0.0005	6.5787e+03	3.0469e+01	15.8060	0.0050	9.5551e+03	2.2696e+01	14.8113	0.0026	0.9947			5354.00				
325.1084609064013	-23.1925501177959	325.10846090640	0.8381	-23.19255011780	1.2358	6816581082683829504							0	6.2838e+02	3.1604e+00	18.6928	0.0055																
325.0911416962166	-23.1710639893147	325.09111517743	0.2556	-23.17109392964	0.2796	6816581151405486464	1.4095	0.3830	-5.662	0.520	-6.954	0.443	0	1.9110e+03	8.9242e+00	17.4852	0.0051																
325.1060719226158	-23.1733938177400	325.10605337909	0.5197	-23.17343157098	0.4734	6816581185764184064	1.5123	0.6131	-3.959	0.955	-8.768	0.763	0	4.7437e+02	5.7163e+00	18.9981	0.0131																
325.1082901283919	-23.1925157009349	325.10829012839	2.0593	-23.19251570093	3.1472	6816581082683829376							0	2.9742e+02	1.9490e+00	19.5050	0.0071																
325.0910845830823	-23.1708577046698	325.09108458308	51.3465	-23.17085770467	40.6558	6816581151405486336							0	4.4116e+02	4.7077e+00	19.0769	0.0116																
325.0944164871651	-23.1700697992058	325.09441648717	37.9919	-23.17006979921	58.6189	6816581151404408576							1	6.2649e+02	8.3114e+00	18.6961	0.0144																
325.1081282312788	-23.1921805301780	325.10812375873	0.2070	-23.19221157121	0.2298	6816581082683829248	-0.0610	0.2499	-0.955	0.377	-7.210	0.354	0	1.0125e+03	2.3089e+00	18.1749	0.0025	1.3334e+03	4.4898e+01	17.5390	0.0366	1.2051e+03	2.4452e+01	17.0594	0.0220	0.4796							
325.1011419574933	-23.1652226905128	325.10114195749	3.9700	-23.16522269051	2.8853	6816581185764269184							0	2.5316e+02	3.5402e+00	19.6799	0.0152																
325.1096505321686	-23.1900324289680	325.10965053217	1.7085	-23.19003242897	2.5470	6816581082683831168							0	3.0806e+02	1.3369e+00	19.4668	0.0047																
325.0880078148822	-23.1779312728909	325.08800781488	27.1049	-23.17793127289	32.9247	6816581151405486080							0	1.1692e+03	2.0681e+01	18.0187	0.0192																
325.1153387102427	-23.1652405148804	325.11533871024	1.4002	-23.16524051488	1.1893	6816581185764356736							0	1.9181e+02	1.4619e+00	19.9812	0.0083	2.0734e+02	1.7975e+01	19.5597	0.0941	2.1565e+02	2.4284e+01	18.9275	0.1223	0.6321							
325.1139187304861	-23.1820292890597	325.11391873049	3.0356	-23.18202928906	4.5611	6816581082683831040							0	3.2125e+02	2.2755e+00	19.4213	0.0077																
325.0899583838771	-23.1760061408403	325.08995126437	0.2644	-23.17604488913	0.2695	6816581151405488000	1.5445	0.3419	-1.520	0.489	-9.000	0.414	0	1.4884e+04	2.9218e+01	15.2566	0.0021	1.2149e+04	1.0301e+02	15.1400	0.0092	1.5661e+04	5.4117e+01	14.2749	0.0038	0.8651			5095.63				
325.1028170630955	-23.1742377656519	325.10281706310	0.6760	-23.17423776565	0.9570	6816581151404408192							0	8.9671e+02	4.4375e+00	18.3067	0.0054																
325.0895826959205	-23.1760621597450	325.08958269592	2.3919	-23.17606215975	2.7737	6816581151405487872							1	2.9846e+03	3.5051e+01	17.0012	0.0128																
325.0994287580679	-23.1705692318443	325.09942875807	3.4733	-23.17056923184	3.0359	6816581151404446336							0	1.8866e+03	2.7002e+01	17.4992	0.0155	2.6361e+03	6.7790e+01	16.7990	0.0279	3.0154e+03	4.4650e+01	16.0636	0.0161	0.7354							
325.0944803874066	-23.1807704415115	325.09448038741	0.8420	-23.18077044151	1.3203	6816581151403582976							0	5.8670e+03	6.4118e+01	16.2673	0.0119																
325.0964835224388	-23.1853726667757	325.09648352244	53.8376	-23.18537266678	42.3300	6816581151405609984							0	6.6156e+02	4.3849e+00	18.6369	0.0072																
325.1085787556918	-23.1576811727395	325.10857187679	0.2091	-23.15770992887	0.2205	6816581181469215744	-0.1945	0.2359	-1.469	0.364	-6.679	0.337	0	1.2975e+03	2.4063e+00	17.9056	0.0020	8.7109e+02	1.2572e+01	18.0012	0.0157	1.0296e+03	1.6903e+01	17.2302	0.0178	0.7710							
325.1085116402781	-23.1706841594804	325.10852151532	0.3159	-23.17072901044	0.3339	6816581181469215872	0.2772	0.3725	2.109	0.531	-10.417	0.504	0	1.4858e+03	3.2887e+00	17.7585	0.0024	1.4599e+03	2.4380e+01	17.4406	0.0181	1.5755e+03	2.3754e+01	16.7684	0.0164	0.6723							
325.0977361405198	-23.1794041054211	325.09773614052	2.1226	-23.17940410542	1.6429	6816581151405611648							0	2.4333e+03	3.3559e+01	17.2229	0.0150																
325.0896653731878	-23.1774361610902	325.08966537319	0.6868	-23.17743616109	0.7046	6816581151405487104							0	1.9070e+04	1.9760e+02	14.9875	0.0113																
325.1025960162947	-23.1787225148410	325.10259601629	0.9771	-23.17872251484	1.5571	6816581151403431168							0	5.7214e+02	6.9250e+00	18.7946	0.0131																
325.1124622766697	-23.1688786173195	325.11245939548	0.7747	-23.16890664764	0.7350	6816581185764296192	-0.3957	0.9926	-0.615	1.346	-6.510	1.294	0	2.9586e+02	2.1664e+00	19.5107	0.0080																
325.0977329662358	-23.1791836122569	325.09773768077	0.4295	-23.17920725620	0.4348	6816581151405611136	0.2084	0.6863	1.007	0.942	-5.491	0.700	0	1.8926e+03	9.9646e+00	17.4957	0.0057																
325.1004380213980	-23.1834029764561	325.10043802140	29.7518	-23.18340297646	36.3132	6816581082686207232							1	1.5051e+03	1.2100e+01	17.7445	0.0087																
325.1165209699225	-23.1784189134568	325.11652096992	0.9835	-23.17841891346	1.1894	6816581117044707072							0	1.8924e+02	2.1844e+00	19.9958	0.0125																
325.0964173078633	-23.1702480145218	325.09641730786	2.1343	-23.17024801452	0.9409	6816581151404413440							0	6.0049e+02	4.1030e+00	18.7421	0.0074																
325.0987200027521	-23.1636155476487	325.09871712022	0.0536	-23.16364628825	0.0552	6816581937383448704	0.0934	0.0590	-0.616	0.092	-7.140	0.081	0	1.8358e+04	7.4819e+00	15.0288	0.0004	9.3727e+03	2.4503e+01	15.4217	0.0028	1.4797e+04	1.1264e+02	14.3365	0.0083	1.0852			5014.20				
325.1100938778563	-23.1785248293338	325.11004651656	0.5732	-23.17856591027	0.5947	6816581082684917632	6.4134	0.6501	-10.112	1.040	-9.541	0.920	0	5.1222e+02	3.0019e+00	18.9147	0.0064																
325.0897396839319	-23.1756501800577	325.08973968393	72.6007	-23.17565018006	68.7858	6816581151405488384							1	1.0411e+03	1.2632e+01	18.1446	0.0132																
325.1095008693890	-23.1896106926844	325.10950086939	0.5457	-23.18961069268	0.8372	6816581082683833216							0	1.1521e+03	2.9286e+00	18.0346	0.0028	1.0346e+03	2.3475e+01	17.8145	0.0246	1.0595e+03	1.8931e+01	17.1992	0.0194	0.6153							
325.1136164418568	-23.1701949344799	325.11361644186	0.6590	-23.17019493448	0.7256	6816581185764287488							0	9.4168e+02	4.0326e+00	18.2536	0.0046	1.1659e+03	1.3181e+01	17.6847	0.0123	1.2475e+03	1.7143e+01	17.0218	0.0149	0.6629							
325.1143170904754	-23.1804671213270	325.11431709048	56.1815	-23.18046712133	53.0642	6816581117044655360							0	2.3733e+02	2.8955e+00	19.7500	0.0132																
325.1120352585424	-23.1850718004166	325.11203525854	0.6976	-23.18507180042	1.1337	6816581082683832832							0	7.2329e+02	2.3203e+00	18.5401	0.0035	7.7690e+02	2.0360e+01	18.1255	0.0285	8.4297e+02	1.5837e+01	17.4474	0.0204	0.6781							
325.0978879760867	-23.1780148470932	325.09792036564	0.5138	-23.17805461300	0.5652	6816581151403433856	-1.6745	0.6820	6.916	0.977	-9.236	0.894	0	1.4196e+03	5.6402e+00	17.8080	0.0043																
325.1126831349181	-23.1835445428082	325.11268123063	0.2012	-23.18357544761	0.2266	6816581082683834240	-0.0296	0.2431	-0.407	0.367	-7.178	0.348	0	9.8095e+02	1.7616e+00	18.2093	0.0019	7.8898e+02	2.3410e+01	18.1087	0.0322	8.0809e+02	2.8843e+01	17.4933	0.0388	0.6155							
325.1166322118316	-23.1712561423568	325.11666487686	0.7461	-23.17132708793	0.6579	6816581117044811776	6.6221	0.7073	6.975	1.289	-16.478	0.987	0	8.4054e+02	4.1615e+00	18.3770	0.0054	1.3300e+03	1.0572e+02	17.5417	0.0863	1.1262e+03	8.5758e+01	17.1328	0.0827	0.4089							
325.1144881005138	-23.1822707962518	325.11448810051	0.7439	-23.18227079625	0.8233	6816581117043554944							0	8.2496e+02	5.3591e+00	18.3973	0.0071	9.9455e+02	3.2031e+01	17.8573	0.0350	1.0226e+03	2.2272e+01	17.2376	0.0236	0.6197							
325.0979883336168	-23.1848134101574	325.09798833362	0.8960	-23.18481341016	0.7953	6816581082686053760							0	9.7266e+02	3.9538e+00	18.2185	0.0044																
325.1183213534237	-23.1719749739197	325.11831940397	0.4677	-23.17200233863	0.4423	6816581117044813568	-0.1160	0.4507	-0.416	0.788	-6.356	0.685	0	5.0977e+02	1.7450e+00	18.9199	0.0037	4.4390e+02	3.7542e+01	18.7332	0.0918	4.8891e+02	2.3231e+01	18.0389	0.0516	0.6943							
325.0889908490128	-23.1772622521177	325.08899084901	26.8857	-23.17726225212	32.8703	6816581151405629568							0	1.3959e+03	1.1235e+01	17.8262	0.0087																
325.1213175423975	-23.1733574658307	325.12131746386	0.3201	-23.17338644831	0.2793	6816581117044813440	0.2013	0.3074	-0.017	0.539	-6.731	0.428	0	9.0865e+02	1.5779e+00	18.2924	0.0019	7.0558e+02	1.7148e+01	18.2300	0.0264	7.5831e+02	1.9325e+01	17.5623	0.0277	0.6677							
325.1149078413767	-23.1809996590993	325.11493483712	0.4106	-23.18103801837	0.4165	6816581117044657792	-1.0964	0.4519	5.764	0.726	-8.909	0.630	0	9.3714e+02	2.8330e+00	18.2589	0.0033	1.0087e+03	3.9820e+01	17.8420	0.0429	1.0255e+03	9.1425e+01	17.2346	0.0968	0.6074							
325.0987566420160	-23.1719851524686	325.09875664202	2.6354	-23.17198515247	2.6267	6816581151405630976							0	1.6966e+03	2.4123e+01	17.6144	0.0154																
325.1102937638481	-23.1682157445264	325.11029376385	0.7406	-23.16821574453	0.7930	6816581185764291456							0	4.0531e+02	3.2696e+00	19.1689	0.0088																
325.1065185420736	-23.1574593800521	325.10651540951	0.0346	-23.15749073006	0.0349	6816581181469213184	0.0844	0.0358	-0.669	0.060	-7.281	0.052	0	7.7125e+04	1.9682e+01	13.4704	0.0003	3.4877e+04	5.6971e+01	13.9950	0.0018	6.1967e+04	6.1666e+01	12.7815	0.0011	1.2135			4858.72				
